Student_ID,Name,Email,Phone,Skills,Qualification,Location_Preferences,Sector_Interests,Social_Category,Past_Internship_Participation,Preferred_Job_Type,Experience
S02663,Stephanie Roach,tcosta@example.net,778712386,"['Animation', 'Cybersecurity', 'C++', 'Sound Engineering']",B.Tech IT,"['Ahmedabad', 'Hyderabad']","['Cybersecurity', 'IoT']",OBC,False,Part-time,19
S02664,Eric Hines,jennifersmith@example.com,7813989491,"['Python', 'Sound Engineering', 'Public Policy', 'Robotics', 'Tableau', 'Cybersecurity', 'IoT']",B.Sc Physics,['Bangalore'],,ST,True,Internship,35
S02665,Gabrilele Jackson,davidscott@example.org,800786209,['Web Development'],,,,ST,False,Part-time,51
S02666,Daryl Stone,wujessica@example.com,9671800795,"['Branding', 'Blockchain', 'IoT', 'AI/ML']",B.Tech CSE,,['IoT'],OBC,False,Remote,30
S02667,Bryan Webster,preed@example.org,8299974999,"['IoT', 'Kubernetes', 'Python']",B.Tech CSE,,,OBC,True,Part-time,30
S02668,Abigail Vazquez,lcarter@example.org,7686034678,"['IoT', 'Cloud Computing', 'Communication']",B.Tech ECE,"['Delhi', 'Chennai']",,ST,False,Full-time,29
S02669,Ricardo Howard,dianeellis@example.net,8620541843,"['Data Science', 'Cloud Computing', 'Web Development']",B.Tech ME,,['Data Science'],EWS,False,Remote,56
S02670,Joseph Gardner,davidtodd@example.org,667496525,"['Branding', 'Animation', 'Customer Support', 'Blockchain']",MCA,['Mumbai'],,SC,False,Full-time,34
S02671,Melissa Sims,renee66@example.com,6358924613,"['Data Science', 'Cloud Computing', 'Communication', 'AI/ML']",B.Tech CSE,['Pune'],"['Finance', 'Cloud Computing']",EWS,True,Internship,16
S02672,Brian Miller,debrajacobson@example.net,6970471213,"['Branding', 'UI/UX', 'AI/ML', 'AWS', 'Tableau', 'Python', 'Java']",B.Sc Physics,['Delhi'],"['UI/UX', 'Software']",EWS,False,Part-time,12
S02673,Clayton Martin PhD,khanmichael@example.org,8673733942,"['MS Office', 'Cloud Computing', 'SQL', 'Communication', 'Web Development']",B.Sc IT,"['Bangalore', 'Chennai']",['Blockchain'],EWS,True,Internship,24
S02674,Gloria Reid,potterdebbie@example.com,88197152339,"['Branding', 'Figma', 'AI/ML', 'IoT', 'Animation']",MCA,['Ahmedabad'],"['Web Development', 'UI/UX']",General,True,Remote,32
S02675,Dr. Justin Quinn,gabriel20@example.com,9696392799,"['Data Science', 'Robotics']",B.Tech ECE,"['Mumbai', 'Delhi']","['UI/UX', 'Finance']",EWS,True,Full-time,34
S02676,Diane Cruz,william35@example.com,6387199097,"['Python', 'Excel', 'MS Office', 'Communication', 'Web Development']",MCA,['Bangalore'],"['Data Science', 'Cloud Computing']",EWS,True,Part-time,31
S02677,Michelle Gray MD,william70@example.org,9335194987,"['Cloud Computing', 'Cybersecurity', 'React', 'Python', 'AWS', 'IT Support']",B.Tech ECE,['Bangalore'],,General,False,Internship,52
S02678,Michelle Chandler,richardsonamy_at_example.org,9394945105,"['UI/UX', 'AI/ML', 'Branding', 'Tableau', 'Origami']",B.Tech IT,['Kolkata'],['AI/ML'],General,False,Remote,45
S02679,Thomas Rojas,kendra96@example.org,9225546865,"['Java', 'Branding', 'Python', 'AI/ML', 'Kubernetes']",B.Sc Maths,,['Cybersecurity'],OBC,False,Remote,52
S02680,Julia Roberts,garrettteresa@example.org,7229579643,"['Data Science', 'Customer Support', 'Python', 'Figma', 'Blockchain']",B.Tech CSE,['Delhi'],"['Cloud Computing', 'AI/ML']",OBC,True,Full-time,0
S02681,Brandon Gonzalez,richard43@example.org,7432657033,"['Kubernetes', 'C++']",B.Tech ECE,['Bangalore'],,OBC,False,Remote,60
S02682,Lisa Osborn,paulscott@example.com,7303794677,"['UI/UX', 'Branding', 'Python', 'Data Science', 'AI/ML', 'IT Support']",B.Tech ECE,['Chennai'],,ST,True,Remote,32
S02683,Pamela Admas,kenneth44@example.org,7643997903,"['MS Office', 'Communication', 'Robotics', 'Kubernetes']",B.Tech ME,"['Mumbai', 'Chennai']",['Cybersecurity'],EWS,False,Part-time,37
S02684,James Leonard,laurenwhite@example.org,6660062447,"['Public Policy', 'Python', 'Animation', 'Customer Support']",M.Tech CS,['Bangalore'],,OBC,False,Part-time,43
S02685,Sarah Munoz,brittanystevens@example.net,7811385742,"['Python', 'IoT', 'Communication', 'Web Development', 'Java']",,['Bangalore'],"['Data Science', 'AI/ML', 'UI/UX']",SC,True,Part-time,11
S02686,Joseph Mason,michelegibbs@example.net,9605088779,"['Data Science', 'Cloud Computing', 'IT Support', 'Tableau', 'Customer Support', 'Finance', 'Sound Engineering']",B.Tech IT,['Ahmedabad'],"['Cybersecurity', 'Cloud Computing', 'IoT']",SC,True,Part-time,11
S02687,Crystal Bray,sydneyflowers@example.org,6665483116,"['IT Support', 'AI/ML', 'Data Science', 'Kubernetes', 'Origami']",MCA,"['Delhi', 'Hyderabad']",,SC,False,Internship,10
S02688,Daniel Villarreal,beverlylawson@example.org,6205146391,"['Python', 'AI/ML', 'Cloud Computing', 'Communication', 'C++']",B.Tech IT,"['Bangalore', 'Pune']","['IoT', 'Data Science']",ST,False,Part-time,59
S02689,Joseph Welch,andrea86@example.com,7565531415,"['Data Science', 'AI/ML', 'Tableau', 'Cybersecurity', 'Sound Engineering', 'Finance', 'Animation']",Btech ECE,['Pune'],['IoT'],ST,False,Internship,37
S02690,Alison Larson,grichardson@example.org,7992177874,"['Cloud Computing', 'React', 'Branding', 'Game Development']",B.Tech ECE,,"['Finance', 'Software', 'Web Development']",ST,True,Full-time,8
S02691,Jenna Brady,vhall@example.org,7748849324,"['SQL', 'Web Development', 'Python']",M.Tech CS,['Hyderabad'],['Cloud Computing'],SC,True,Part-time,48
S02692,Sarah Lopez,michael13@example.org,8869854832,"['Java', 'SQL', 'Robotics']",B.Tech ECE,['Pune'],,EWS,False,Remote,5
S02693,Cathy Ross,bethanylove@example.org,6907545636,"['Excel', 'IoT', 'MS Office', 'SQL']",B.Tech CSE,['Bangalore'],"['UI/UX', 'Blockchain']",EWS,True,Full-time,47
S02694,Kathy Roy,dfletcher@example.net,6121053206,"['Sound Engineering', 'Game Development', 'AWS', 'Cloud Computing', 'Branding']",B.Tech CSE,['Kolkata'],,EWS,False,Full-time,8
S02695,Jennifer Mclaughlin,tstevens@example.com,7347929757,"['AI/ML', 'Branding', 'IoT', 'Robotics', 'Animation', 'Tableau', 'Rocket Science']",MCA,"['Ahmedabad', 'Chennai']","['Data Science', 'Blockchain']",EWS,False,Part-time,6
S02696,Trevor Williams,williamstyler@example.org,7929504423,"['Customer Support', 'AWS', 'AI/ML', 'Rocket Science']",B.Sc Physics,['Bangalore'],,ST,True,Internship,16
S02697,Sean Newman,hfoster@example.org,8684540565,"['Data Science', 'Python']",B.Tech ECE,"['Pune', 'Kolkata']","['Data Science', 'Cybersecurity']",ST,False,Full-time,20
S02698,Katherine Thompson,rlamb@example.com,7914862990,"['IoT', 'Communication']",,,,EWS,False,Full-time,30
S02699,Lawrence Cox,youngrandall@example.net,9718888624,"['Blockchain', 'IoT', 'Game Development', 'Animation', 'Figma', 'Kubernetes']",B.Tech ME,['Mumbai'],"['AI/ML', 'Cloud Computing', 'Blockchain']",OBC,True,Part-time,5
S02700,Mathew Romero,nharmon@example.org,9439584554,"['Java', 'C++', 'Sound Engineering', 'Data Science', 'Animation', 'AI/ML', 'Figma', 'Quantum Mechanics']",M.Tech CS,['Hyderabad'],,OBC,True,Remote,48
S02701,Yvonne Chandler,juliemarshall@example.net,7081318877,"['Figma', 'Robotics', 'IoT', 'Game Development']",B.Tech ME,"['Ahmedabad', 'Mumbai']",,SC,True,Remote,60
S02702,Shawn Peterson,rebeccabrown@example.org,6042750460,"['Figma', 'IT Support', 'Animation', 'SQL', 'React', 'IoT']",B.Tech ME,['Mumbai'],"['UI/UX', 'AI/ML', 'Cloud Computing']",ST,True,Full-time,15
S02703,Mary Bell,lucerogary@example.org,6194242708,"['Excel', 'C++']",B.Tech ME,,['AI/ML'],General,True,Internship,30
S02704,David Myers,lberg@example.net,9931489228,"['Data Science', 'MS Office', 'SQL']",MCA,,"['Web Development', 'IoT', 'Software']",SC,False,Remote,27
S02705,Kevin Mathews,scastro@example.net,6933536100,"['AWS', 'AI/ML', 'C++', 'Data Science']",B.Sc IT,['Hyderabad'],['Data Science'],General,False,Full-time,48
S02706,Amand aWilliams,wburch@example.net,8622209374,"['AWS', 'Kubernetes', 'Figma']",M.Tech CS,"['Jaipur', 'Chennai']",,General,True,Full-time,82
S02707,Teresa Crawford,kellimclean@example.org,9735927460,"['IoT', 'Public Policy', 'Figma', 'Origami']",B.Tech ECE,"['Kolkata', 'Mumbai']","['Data Science', 'IoT']",EWS,False,Internship,5
S02708,Nicolas Fuller,brandonhorton_at_example.net,8352316423,"['Data Science', 'Cloud Computing', 'Java', 'C++']",B.Tech IT,,['Data Science'],EWS,False,Part-time,13
S02709,Gerald Martin,heather47@example.net,6560005345,"['MS Office', 'Web Development', 'SQL']",B.Tech CSE,['Mumbai'],"['Data Science', 'UI/UX']",General,True,Internship,59
S02710,Donald Wright,barbara33_at_example.com,7106093888,"['AWS', 'Java', 'Kubernetes', 'Branding']",B.Tech ECE,"['Pune', 'Delhi']",['Blockchain'],ST,False,Remote,53
S02711,Randy Martinez,blackcaleb@example.com,8358540384,"['Cloud Computing', 'Web Development', 'Python']",,"['Hyderabad', 'Ahmedabad']",['Finance'],EWS,True,Part-time,20
S02712,Ashley Johnson,ohuang@example.net,9716145304,"['Communication', 'C++']",B.Tech IT,"['Kolkata', 'Chennai']","['IoT', 'Software', 'Finance']",SC,True,Internship,50
S02713,Erik Carter,larrysingh@example.org,6544889898,"['IoT', 'MS Office', 'Web Development', 'C++']",,"['Delhi', 'Jaipur']",['Software'],SC,True,Full-time,39
S02714,Barbara Cox,katherine02_at_example.net,9110668185,"['C++', 'React', 'Sound Engineering']",B.Sc Maths,['Bangalore'],['Cybersecurity'],General,True,Remote,20
S02715,Jason Taylor,michaelpetersen@example.org,8991724999,"['IoT', 'Communication', 'Web Development', 'Kubernetes']",B.Tech ECE,['Pune'],['Web Development'],SC,False,Part-time,28
S02716,Tina Hines,johnsonrachel@example.net,9739546152,"['Finance', 'Data Science', 'Cloud Computing', 'Kubernetes', 'Figma', 'Game Development']",MCA,"['Bangalore', 'Kolkata']","['Cybersecurity', 'UI/UX', 'Blockchain']",SC,False,Internship,39
S02717,Jason Lee,kevinscott@example.net,6826897032,"['Game Development', 'Java', 'Sound Engineering', 'UI/UX', 'Blockchain', 'Quantum Mechanics']",B.Tech CSE,['Ahmedabad'],['Data Science'],SC,True,Part-time,34
S02718,Diana Dillon,smithcatherine@example.net,9597856570,"['IoT', 'Finance', 'Branding']",B.Sc IT,['Pune'],"['Web Development', 'Cloud Computing', 'Cybersecurity']",OBC,False,Full-time,26
S02719,Ashley Adams,pmiller@example.com,7949849244,"['Public Policy', 'AI/ML', 'Finance', 'IT Support', 'Data Science', 'React', 'Animation']",B.Tech ME,"['Kolkata', 'Ahmedabad']",['Finance'],SC,False,Internship,44
S02720,Janet Flynn,pmiller@example.net,6499760869,"['Kubernetes', 'Cybersecurity', 'Public Policy', 'Game Development', 'Origami']",B.Sc IT,['Kolkata'],,EWS,True,Internship,55
S02721,James Thomas,frazierlori@example.com,6813547455,"['C++', 'Cybersecurity', 'React']",MCA,"['Kolkata', 'Chennai']",,EWS,False,Part-time,31
S02722,Seth Wilson,jasmine64@example.com,8895169379,"['Kubernetes', 'Python']",B.Tech ECE,,,OBC,False,Remote,12
S02723,Chris Walker,mark37@example.net,8919493463,"['Customer Support', 'Kubernetes', 'Public Policy', 'Rocket Science']",B.Tech ECE,,"['Cloud Computing', 'IoT', 'UI/UX']",General,True,Remote,2
S02724,Kim Ruiz,phillipsjennifer@example.com,705281780,"['Kubernetes', 'IoT', 'Sound Engineering']",,"['Jaipur', 'Bangalore']",,ST,True,Remote,1
S02725,Taylor Sanchez,arianarichardson@example.com,7771643655,"['Public Policy', 'Kubernetes', 'Game Development', 'Sound Engineering', 'Rocket Science']",,"['Jaipur', 'Pune']","['Software', 'Cybersecurity']",OBC,True,Internship,19
S02726,Dawn Flores?,sanderskatherine@example.com,8790077034,"['Python', 'Java', 'IT Support', 'Finance']",,"['Bangalore', 'Pune']",,General,True,Full-time,35
S02727,Jose Hendrix,xdunn@example.com,929304880,"['Python', 'IoT', 'IT Support', 'Sound Engineering', 'React', 'Branding']",B.Sc Physics,['Mumbai'],"['Cybersecurity', 'Software', 'Blockchain']",General,False,Internship,13
S02728,Jennifer Kelly,sandrahenderson@example.com,8097021396,"['Communication', 'Kubernetes']",B.Sc Physics,['Bangalore'],"['Software', 'IoT']",OBC,True,Remote,23
S02729,Robert Fleming,jacquelinetucker@example.org,7217468802,['Web Development'],,['Bangalore'],"['IoT', 'UI/UX']",ST,True,Remote,7
S02730,Stacey Ellis,alangreen@example.org,6092233044,"['Kubernetes', 'UI/UX', 'Game Development', 'Basket Weaving']",B.Tech IT,"['Delhi', 'Mumbai']",,ST,True,Remote,21
S02731,Richard Cruz,jeremy14@example.org,7370283952,"['Finance', 'Figma', 'Sound Engineering', 'IoT']",B.Sc Maths,,"['Software', 'Data Science']",General,False,Part-time,49
S02732,Brandon Brown,tdunn@example.net,9648143040,"['Kubernetes', 'Cloud Computing', 'SQL', 'Web Development', 'Robotics']",MCA,"['Pune', 'Hyderabad']","['Cybersecurity', 'UI/UX']",EWS,True,Internship,5
S02733,Heather Johnson,carol58@example.org,7798590600,"['Java', 'Communication', 'Python', 'SQL']",,['Chennai'],"['Cloud Computing', 'Blockchain']",OBC,True,Part-time,5
S02734,Krsita Pacheco,jacobcurtis@example.net,7314298612,"['Java', 'React', 'Finance', 'Cybersecurity']",B.Sc IT,"['Jaipur', 'Mumbai']",,ST,True,Internship,1
S02735,Michelle Ramirez,autumn85@example.com,7434823336,"['Data Science', 'Cloud Computing', 'Web Development']",Btech ECE,"['Bangalore', 'Jaipur']",['Software'],OBC,False,Part-time,50
S02736,William Levy,zimmermanandrew@example.org,7669175714,"['Kubernetes', 'Java']",,,,OBC,False,Part-time,39
S02737,Amy Cooper,garywright@example.net,9861285546,"['AI/ML', 'UI/UX', 'AWS', 'Animation', 'SQL', 'Kubernetes']",,['Hyderabad'],"['IoT', 'Software']",OBC,True,Full-time,14
S02738,Alicia Rivas,tom48@example.com,6803020988,"['UI/UX', 'Tableau', 'Figma', 'Branding', 'AI/ML', 'Animation']",,"['Chennai', 'Bangalore']","['Data Science', 'IoT']",General,True,Part-time,37
S02739,Matthew Hart,rward@example.org,9444818009,"['Data Science', 'Robotics', 'Java']",,,,ST,True,Part-time,50
S02740,Brittany Branch,tgarcia@example.net,6261622469,"['MS Office', 'Cloud Computing', 'Python']",B.Sc Physics,,,EWS,True,Part-time,50
S02741,James Butler,yesenia02@example.net,6840209564,"['IT Support', 'Data Science', 'Customer Support', 'Tableau', 'Robotics', 'Branding']",B.Sc IT,['Pune'],"['Finance', 'Software']",General,False,Internship,7
S02742,Jacob Hernandez,davidsmith@example.org,8099657819,"['Communication', 'AI/ML', 'Python']",,,,ST,True,Full-time,10
S02743,Kendra Taylro,perkinssherry@example.com,8280907343,"['C++', 'Figma', 'SQL', 'Robotics', 'Data Science']",B.Tech ECE,['Chennai'],['Data Science'],SC,False,Internship,35
S02744,Michael Ortiz,ayersgregory@example.com,6081372287,"['Robotics', 'React', 'Cybersecurity', 'Rocket Science']",M.Tech CS,['Mumbai'],,OBC,True,Full-time,60
S02745,Danielle Thornton,igraham@example.com,82692508209,"['IT Support', 'UI/UX', 'C++', 'Sound Engineering', 'SQL']",B.Tech IT,,['AI/ML'],OBC,True,Internship,59
S02746,Maria Martin,brandonmcclure@example.com,6298508838,"['Data Science', 'SQL', 'Robotics', 'Python']",,,,General,True,Part-time,0
S02747,Michael Gillespie,beckykelly@example.net,6554563394,"['Cloud Computing', 'Excel']",B.Sc IT,['Kolkata'],,EWS,False,Remote,52
S02748,Chad Ferguson,garciadaniel@example.com,6157195763,"['IoT', 'C++']",B.Tech IT,['Mumbai'],['AI/ML'],SC,True,Part-time,59
S02749,Brian Mccoy,tonyasimpson@example.com,7193139323,"['Customer Support', 'Kubernetes', 'AWS', 'Java']",,"['Pune', 'Jaipur']",['Finance'],EWS,True,Part-time,44
S02750,William Mullen,jimmy31@example.com,9655616631,"['Data Science', 'Customer Support', 'Game Development', 'SQL', 'Public Policy', 'Robotics']",B.Tech IT,['Ahmedabad'],"['Software', 'Web Development']",General,False,Remote,36
S02751,Johnny Nielsen,normanelson@example.com,688291041,"['Communication', 'Excel']",,,,EWS,False,Part-time,0
S02752,Adam Arroyo,vargaswilliam@example.org,6409732975,"['Excel', 'Cloud Computing', 'Python']",B.Sc Physics,['Chennai'],"['Cybersecurity', 'IoT']",SC,False,Internship,50
S02753,Martin Alvarado,julia07@example.net,9876721429,"['Public Policy', 'Customer Support', 'Cybersecurity', 'C++', 'Branding', 'Robotics']",,"['Ahmedabad', 'Pune']","['IoT', 'Software', 'Data Science']",EWS,False,Full-time,50
S02754,Matthew Coleman,eric77@example.com,6963671074,"['Cloud Computing', 'Python', 'IT Support', 'Java', 'Branding', 'IoT', 'UI/UX']",B.Tech IT,"['Pune', 'Kolkata']",['Cybersecurity'],ST,False,Internship,47
S02755,Danielle Thomas,devon15@example.net,7138842930,"['C++', 'Robotics', 'Figma', 'Public Policy']",B.Tech ECE,['Delhi'],,SC,False,Remote,0
S02756,Mary Richardson,greerolivia@example.org,6645227262,"['SQL', 'Customer Support', 'Blockchain', 'C++', 'Java']",B.Tech IT,"['Ahmedabad', 'Mumbai']",,EWS,True,Part-time,49
S02757,Jonathan Fisher,todd58@example.org,8522556030,"['SQL', 'MS Office', 'Communication', 'C++']",B.Tech IT,['Kolkata'],['Cloud Computing'],SC,True,Internship,0
S02758,Christina Perry,crussell@example.net,7802055340,"['Cybersecurity', 'UI/UX', 'Data Science', 'AI/ML', 'SQL', 'IoT', 'Kubernetes', 'Quantum Mechanics']",B.Sc Physics,['Bangalore'],"['Web Development', 'Blockchain']",SC,True,Part-time,40
S02759,Paul Gonzalez,stricklandjessica@example.net,6231228038,"['Branding', 'UI/UX', 'Figma']",B.Tech CSE,['Bangalore'],"['Cybersecurity', 'Data Science', 'Cloud Computing']",EWS,True,Remote,29
S02760,Brian Fowler,ryanlane@example.org,7240948133,"['C++', 'Branding', 'Public Policy']",B.Tech IT,"['Delhi', 'Kolkata']",,ST,False,Full-time,49
S02761,Alfred Reese,mgriffin@example.net,7612942329,"['IoT', 'C++', 'Sound Engineering', 'Customer Support', 'Branding']",B.Tech ECE,,,EWS,True,Part-time,15
S02762,Rodney Sanders,pwatkins@example.org,863154613,"['IoT', 'Branding', 'Python', 'Game Development', 'SQL', 'Kubernetes']",B.Tech CSE,"['Ahmedabad', 'Pune']","['IoT', 'AI/ML', 'Blockchain']",OBC,False,Part-time,16
S02763,Ann Ballard1,dpeterson_at_example.com,8727015853,"['Python', 'C++']",B.Sc Physics,"['Kolkata', 'Delhi']",,General,False,Full-time,57
S02764,Daniel Moore,oliverfelicia@example.net,9923345884,"['SQL', 'Cybersecurity', 'Branding', 'Data Science', 'Figma', 'Python', 'AWS']",B.Sc IT,"['Bangalore', 'Jaipur']","['IoT', 'Cloud Computing']",ST,False,Part-time,2
S02765,Thomas Snow,tammy48@example.net,6311578448,"['Robotics', 'Tableau', 'Game Development', 'Java', 'Figma', 'Blockchain', 'Origami']",B.Tech IT,['Pune'],"['Cybersecurity', 'Data Science']",OBC,False,Internship,38
S02766,Katrina Porter,sara36@example.org,9370840302,"['UI/UX', 'IT Support', 'Data Science', 'Figma', 'Animation', 'Branding', 'Public Policy']",,,,ST,True,Internship,34
S02767,Maurice Taylor,matthewgray@example.net,9894908393,"['Animation', 'Data Science', 'AWS', 'Java', 'SQL', 'AI/ML']",B.Sc IT,['Bangalore'],"['Web Development', 'IoT', 'UI/UX']",OBC,False,Internship,29
S02768,Molly Thomas,jonathan34@example.com,7906193754,"['Blockchain', 'React', 'Kubernetes', 'AWS', 'Branding', 'IoT']",B.Sc Maths,['Kolkata'],"['AI/ML', 'Finance']",General,True,Part-time,40
S02769,Christopher Willis,wprice@example.net,6130906730,"['Figma', 'SQL', 'Cybersecurity', 'AI/ML', 'IT Support']",Btech ME,,"['UI/UX', 'IoT']",SC,True,Internship,29
S02770,Adam Robinson,fcook@example.com,6739116459,"['Communication', 'MS Office', 'AI/ML']",,,,SC,True,Full-time,15
S02771,Michelle Kirk,william66@example.net,9312325761,"['Robotics', 'Python', 'Public Policy']",M.Tech CS,,['AI/ML'],ST,False,Full-time,29
S02772,Erika Holt,williamdrake@example.org,8457048133,"['Cloud Computing', 'AWS', 'Kubernetes', 'Blockchain', 'Branding', 'Animation', 'Python', 'Rocket Science']",,['Chennai'],,SC,True,Remote,9
S02773,Shane White,rodney23@example.org,6560878760,"['C++', 'Data Science', 'Cloud Computing', 'Animation']",MCA,,"['Web Development', 'Cloud Computing']",SC,True,Part-time,5
S02774,Christopher Lam,jacksonbilly@example.net,8223135625,"['MS Office', 'Kubernetes']",MCA,"['Hyderabad', 'Delhi']","['IoT', 'Software']",OBC,False,Remote,30
S02775,Donald Ray,tinarichardson@example.net,7267983053,"['Communication', 'Python', 'Java']",B.Tech IT,['Chennai'],,EWS,True,Full-time,49
S02776,Debra Moore,gloriapalmer@example.com,9847722192,"['Cloud Computing', 'Kubernetes']",B.Sc IT,['Chennai'],['Cloud Computing'],ST,True,Part-time,51
S02777,Kelly Baldwin,lancethomas@example.net,8463571244,"['Web Development', 'AI/ML', 'Robotics']",MCA,['Chennai'],['Data Science'],SC,True,Full-time,0
S02778,Ashley Thompson,calvin52@example.org,9220058786,"['Animation', 'Data Science', 'Branding', 'Game Development', 'SQL', 'AI/ML', 'Tableau']",B.Tech IT,['Pune'],['Web Development'],EWS,False,Full-time,53
S02779,Nicole Bean,garciaerica@example.org,7817891571,"['Python', 'Public Policy', 'Cybersecurity', 'React', 'Robotics', 'IT Support', 'Animation']",B.Sc IT,"['Bangalore', 'Ahmedabad']","['Software', 'Finance']",EWS,True,Full-time,27
S02780,Stephanie Osborne,joseph00@example.com,7657112138,"['MS Office', 'Web Development', 'Python', 'Java']",B.Tech ECE,['Pune'],,EWS,True,Full-time,33
S02781,Tracy Hatr,erika52@example.net,7662120649,"['Sound Engineering', 'Game Development', 'Branding', 'IoT', 'React', 'Cloud Computing']",B.Tech ECE,"['Hyderabad', 'Jaipur']","['IoT', 'AI/ML']",OBC,True,Internship,33
S02782,Jessica Rose,monica09@example.com,7392394314,"['Communication', 'Java']",B.Tech CSE,,['Cloud Computing'],SC,True,Remote,42
S02783,Andrew Yu,dalejohnson@example.com,8516189615,"['Communication', 'Python', 'Robotics', 'C++']",B.Tech ECE,"['Bangalore', 'Pune']","['Cybersecurity', 'AI/ML']",General,False,Part-time,24
S02784,Lisa Randall,bnguyen@example.net,6827296462,"['Game Development', 'AI/ML', 'React']",,"['Hyderabad', 'Ahmedabad']",['Finance'],ST,True,Internship,32
S02785,Tyler Maldonado,wilsonmichelle@example.com,8933505251,"['Game Development', 'Customer Support', 'C++', 'Java', 'IoT', 'Blockchain']",M.Tech CS,"['Pune', 'Jaipur']","['Cloud Computing', 'AI/ML', 'Blockchain']",OBC,True,Full-time,6
S02786,Nicole Trujillo,alisha95@example.net,9363062074,"['Robotics', 'UI/UX', 'Sound Engineering', 'Public Policy', 'IoT', 'Data Science']",B.Tech ME,"['Delhi', 'Jaipur']","['AI/ML', 'Blockchain']",EWS,True,Remote,13
S02787,Janet Sanchez,charles15@example.org,6589765364,"['IoT', 'Python', 'AWS', 'Robotics', 'AI/ML', 'C++', 'Cybersecurity']",B.Sc IT,"['Chennai', 'Kolkata']",['Web Development'],OBC,False,Part-time,4
S02788,Martin West,howardrogers@example.com,6785737785,"['Game Development', 'UI/UX', 'Finance', 'Tableau', 'Cloud Computing', 'Python', 'Origami']",B.Tech ECE,['Mumbai'],['UI/UX'],OBC,False,Remote,56
S02789,Kenneth Gonzalez,olsondavid@example.org,9946800160,"['Communication', 'SQL']",B.Sc Physics,"['Mumbai', 'Jaipur']",['Cybersecurity'],OBC,False,Full-time,52
S02790,Michelle Moore,pgonzalez@example.net,9329564757,"['Cloud Computing', 'IoT', 'Animation', 'Game Development', 'AWS', 'Quantum Mechanics']",B.Tech IT,"['Mumbai', 'Pune']",,EWS,False,Part-time,50
S02791,Jason Goowdin,oharrington@example.net,7983000033,"['IoT', 'AI/ML', 'Customer Support']",B.Tech ME,"['Ahmedabad', 'Mumbai']",,OBC,True,Full-time,6
S02792,Michele Ward,meghan83@example.org,8147832256,"['Java', 'Python', 'Customer Support', 'SQL', 'IoT', 'Robotics', 'IT Support']",B.Tech ME,"['Ahmedabad', 'Chennai']","['Data Science', 'Web Development']",ST,True,Internship,11
S02793,Sharon Hill,garrettstacy@example.org,7416518496,"['IoT', 'Data Science', 'Game Development', 'Cybersecurity', 'Robotics', 'SQL', 'Branding', 'Origami']",B.Sc IT,['Hyderabad'],,EWS,False,Part-time,33
S02794,Richard Foster PhD,james18@example.com,8459488510,"['IoT', 'Game Development', 'Figma', 'Robotics', 'SQL']",Btech CSE,['Hyderabad'],"['Finance', 'IoT']",ST,False,Remote,39
S02795,Lisa Spence,craneryan@example.com,7368735986,"['React', 'Kubernetes', 'Figma', 'Robotics']",,"['Chennai', 'Delhi']","['Finance', 'Cybersecurity', 'Blockchain']",OBC,True,Part-time,32
S02796,Travis Walker,daviddecker@example.org,8675663669,"['C++', 'Cloud Computing', 'SQL', 'Java']",B.Tech CSE,['Hyderabad'],,SC,True,Internship,24
S02797,Jeremy Johnson,timothy14@example.com,6686243502,"['Tableau', 'React', 'Sound Engineering', 'AWS', 'Cloud Computing', 'Finance', 'Public Policy', 'Basket Weaving']",,"['Bangalore', 'Ahmedabad']",,SC,False,Part-time,54
S02798,Kristen Singleton,bradleyjacob@example.net,7356443069,"['Excel', 'Robotics', 'Java']",M.Tech CS,"['Hyderabad', 'Delhi']",['Blockchain'],OBC,True,Full-time,30
S02799,Courtney Haynes,angiesanchez@example.com,6803829227,"['Communication', 'AI/ML', 'Kubernetes']",,['Pune'],,SC,True,Internship,13
S02800,Miss Stacy Montgomery,georgekrause@example.com,91793997749,"['Web Development', 'MS Office', 'Cloud Computing', 'Robotics']",B.Sc Maths,"['Chennai', 'Delhi']",['Web Development'],General,True,Internship,48
S02801,Christopher Miller,melissa83@example.net,8092895644,"['Customer Support', 'UI/UX', 'Game Development', 'Sound Engineering', 'Robotics']",,"['Chennai', 'Delhi']",,General,True,Full-time,46
S02802,Cristina Ayers,christophersoto@example.org,91516708199,"['React', 'Kubernetes', 'Sound Engineering', 'C++', 'Java', 'Figma', 'Robotics']",,['Bangalore'],,EWS,False,Full-time,2
S02803,Samuel Tucker,lgreen@example.org,6201815289,"['Web Development', 'Robotics', 'Excel']",B.Sc Maths,"['Hyderabad', 'Pune']","['Data Science', 'Finance', 'Software']",General,False,Remote,28
S02804,Laurie Moore DDS,plucas@example.org,8026690527,"['Game Development', 'Java', 'Cybersecurity']",B.Tech ME,"['Chennai', 'Kolkata']","['Software', 'Web Development', 'Data Science']",ST,True,Internship,28
S02805,iTffany Wu,bchapman@example.org,8893766417,"['Finance', 'Tableau', 'C++', 'Figma', 'Animation', 'UI/UX', 'Basket Weaving']",B.Tech ME,['Mumbai'],,SC,False,Part-time,42
S02806,Sherry Myers,sfoster@example.org,6655443434,"['MS Office', 'Cloud Computing', 'Data Science', 'Robotics', 'C++']",B.Tech IT,"['Banglore', 'Jaipur']",['IoT'],ST,True,Full-time,6
