student_id,name,email,phone,skills,qualification,location_preferences,sector_interests,social_category,past_internship_participation,preferred_job_type,experience
S02207,Dr. Robert Kelly,acasey@example.org,6705212370.0,"['Sound Engineering', 'Python', 'Customer Support']",M.Tech CS,"['Kolkata', 'Hyderabad']",['UI/UX'],General,True,Part-time,56.0
,Teresa Davis,jeffreymckee@example.net,8197264600.0,"['Tableau', 'Figma', 'Blockchain', 'Sound Engineering', 'Animation', 'Public Policy', 'Cybersecurity', 'Quantum Mechanics', 'Embedded_C', 'React']",M.Tech CS,"['Mumbai', 'Hyderabad']","['AI/ML', 'Software']",EWS,False,Part-time,58.0
S02209,Elizabeth Davis,jennifer76@example.com,7899097010.0,"['Figma', 'Branding', 'AWS', 'AI/ML', 'Sound Engineering', 'Finance', 'React', 'Python']",MCA,['Delhi'],"['AI/ML', 'Blockchain']",OBC,True,Full-time,16.0
S02210,Krystal Hayes,burnskimberly@example.com,8356483881.0,[],B.Tech ECE,['Hyderabad'],"['Finance', 'Cybersecurity']",,True,Remote,50.0
S02211,Kimberly Ramirez,johnsonalexander@example.net,,"['C++', 'UI/UX', 'Cybersecurity', 'Java', 'Blockchain']",B.Tech IT,['Mumbai'],['Software'],ST,False,Remote,47.0
S02212,Robert Sparks,grayangela@example.net,6621043791.0,"['Sound Engineering', 'Game Development', 'Data Science', 'Java', 'Robotics', 'React']",B.Sc Maths,['Mumbai'],"['Web Development', 'Software']",General,,Part-time,53.0
S02213,Curtis Hampton,ctorres@example.net,7601381768.0,"['AWS', 'Finance', 'C++', 'Game Development']",B.Tech ECE,['Jaipur'],"['Cloud Computing', 'UI/UX']",OBC,False,Full-time,48.0
S02214,Peter Black,meganrosario@example.com,6798243423.0,"['Cybersecurity', 'C++', 'Customer Support', 'AI/ML', 'Finance', 'IT Support', 'Java']",,['Pune'],,ST,,Full-time,55.0
,Steven Vincent,fordjesse@example.net,9265809079.0,"['Sound Engineering', 'Python', 'SQL', 'Game Development', 'React']",B.Tech CSE,,"['Finance', 'Web Development', 'IoT']",OBC,False,Remote,29.0
S02216,Jeremy Cook,tiffanystephens@example.net,8989282789.0,"['Branding', 'AI/ML', 'Animation', 'React', 'Sound Engineering', 'Cybersecurity', 'Data Science']",,"['Chennai', 'Bangalore']",['Cloud Computing'],EWS,False,Remote,57.0
S02217,Kim Leblanc,wendywatson@example.com,8742264231.0,"['Java', 'Branding', 'Game Development', 'React', 'Figma', 'IT Support', 'Quantum Mechanics']",B.Sc IT,[],"['Blockchain', 'Web Development']",General,False,Part-time,33.0
S02218,,bcarter@example.com,7211485149.0,"['Finance', 'Branding', 'Tableau', 'SQL', 'Origami', 'Embedded_C']",B.Tech IT,"['Mumbai', 'Kolkata']","['Finance', 'Cloud Computing']",General,True,,59.0
,James Williams1,briannamartin@example.org,6819832609.0,"['Data Science', 'Sound Engineering', 'Customer Support', 'Cloud Computing', 'Kubernetes', 'Tableau']",M.Tech CS,['Kolkata'],"['Software', 'Data Science']",SC,,,
S02220,Robert Li,jeremymorgan@example.net,8551304630.0,"['Public Policy', 'AWS', 'Java', 'Tableau', 'UI/UX', 'Finance', 'Embedded_C', 'Kubernetes']",,"['Kolkata', 'Jaipur']",,,False,Full-time,26.0
S02221,Amanda Webb,victor26@example.org,9758828531.0,"['SQL', 'Cloud Computing', 'Python', 'React', 'Basket Weaving']",B.Sc IT,"['Kolkata', 'Ahmedabad']",['IoT'],,False,Full-time,53.0
S02222,Michele Walker,watsonmichael@example.com,7690554041.0,"['Tableau', 'Cybersecurity', 'SQL', 'Robotics']",B.Tech ECE,['Hyderabad'],"['Cloud Computing', 'Blockchain']",,False,Full-time,
S02223,Morgan Paul,jamesyoung@example.net,9735941096.0,"['Java', 'AWS', 'Branding', 'React', 'UI/UX']",B.Tech CSE,['Chennai'],['Web Development'],ST,True,Internship,
S02224,,brandi02@example.com,8798724306.0,"['Java', 'IT Support', 'Game Development', 'IoT']",,['Jaipur'],['Web Development'],General,True,Full-time,38.0
S02225,Tiffany Fuentes DDS,andrew41@example.com,8255492843.0,"['AI/ML', 'Cybersecurity', 'React', 'Public Policy', 'AWS', 'Java', 'Figma']",B.Sc Maths,"['Delhi', 'Kolkata']",,General,True,Full-time,39.0
S02226,Benjamin Peters,edwardstina@example.com,9939087917.0,"['Python', 'Blockchain', 'Sound Engineering', 'Robotics', 'React', 'Game Development', 'MS Office']",MCA,['Jaipur'],"['Cybersecurity', 'Web Development', 'AI/ML']",ST,True,Full-time,42.0
S02227,Natalie Crawford,dcraig@example.com,6185193874.0,"['Robotics', 'Cybersecurity', 'IT Support', 'React', 'SQL', 'Basket Weaving', 'Blockchain']",M.Tech CS,['Pune'],['Finance'],EWS,True,Remote,19.0
S02228,Madison Alexander,williamsmichael@example.org,8308078143.0,"['Java', 'IoT', 'React']",MCA,"['Mumbai', 'Delhi']","['Software', 'Web Development']",SC,False,Internship,10.0
S02229,Brittany Wilson,garrettharry@example.com,6759301023.0,"['Kubernetes', 'Blockchain', 'UI/UX', 'Cybersecurity']",B.Sc IT,"['Chennai', 'Ahmedabad']","['Data Science', 'AI/ML', 'Cybersecurity']",General,,Part-time,26.0
S02230,Kristin Cruz,burgessheather@example.com,9643711651.0,"['Cybersecurity', 'Cloud Computing', 'Figma', 'C++', 'IT Support', 'AI/ML', 'IoT']",MCA,"['Chennai', 'Hyderabad']","['UI/UX', 'AI/ML', 'Web Development']",SC,False,Full-time,12.0
,Wesley Green,perezcharles@example.org,9106095082.0,"['Public Policy', 'IT Support', 'Tableau', 'Robotics']",B.Tech IT,,['Finance'],SC,False,Internship,35.0
S02232,Billy Raymond ,,7736058690.0,"['AI/ML', 'Python', 'React', 'IT Support', 'Game Development']",M.Tech CS,['Jaipur'],"['Data Science', 'Web Development']",EWS,True,Internship,36.0
S02233,Jasmin Walter,johnsonsummer@example.net,6441646222.0,"['UI/UX', 'IT Support', 'Cloud Computing', 'IoT', 'Data Science', 'React']",B.Tech ME,"['Chennai', 'Bangalore']","['Cloud Computing', 'Software', 'UI/UX']",EWS,False,Internship,35.0
S02234,Tiffany Lozano,jennagray@example.com,9490187145.0,"['Java', 'Robotics', 'Customer Support', 'IoT', 'Basket Weaving']",B.Sc IT,['Hyderabad'],"['Web Development', 'UI/UX', 'Finance']",General,True,Part-time,14.0
S02235,Jeremy Torres,bergchristina@example.net,6130971210.0,"['Finance', 'UI/UX', 'Public Policy', 'Tableau', 'Kubernetes']",B.Sc IT,['Bangalore'],,General,False,Internship,35.0
S02236,Michael Wood,erin55@example.net,,"['Sound Engineering', 'SQL', 'C++']",B.Tech CSE,"['Delhi', 'Kolkata']",,,False,Internship,6.0
S02237,Timothy Maddox,pjohnson@example.org,7270274611.0,[],B.Tech CSE,['Delhi'],"['Cybersecurity', 'Finance', 'Data Science']",OBC,False,Remote,18.0
S02238,,michaellara@example.com,8891875441.0,"['Cloud Computing', 'Python', 'React', 'Figma']",B.Tech IT,['Bangalore'],,,,Internship,53.0
S02239,Nicole Smith,scottpham@example.net,6860098512.0,"['Java', 'Figma', 'SQL', 'Blockchain']",MCA,['Bangalore'],"['Finance', 'Blockchain', 'Software']",ST,False,Remote,53.0
S02240,Neil Stone,nelsonmelissa@example.net,7177742964.0,"['React', 'Tableau', 'Customer Support', 'Rocket Science', 'Communication']",M.Tech CS,,"['IoT', 'Cloud Computing']",General,True,Full-time,29.0
S02241,Monica Kent,timothy24@example.org,9946219753.0,"['Sound Engineering', 'IT Support', 'SQL', 'Java', 'Blockchain', 'AWS', 'Communication']",B.Tech CSE,['Hyderabad'],[],OBC,False,Remote,
S02242,Tony Garcia,matthew98@example.com,6300163260.0,"['Animation', 'Data Science', 'Tableau', 'Cloud Computing', 'IoT']",B.Sc Physics,['Jaipur'],"['UI/UX', 'Cloud Computing']",General,False,Internship,60.0
S02243,Sabrina Sims,martinmaria@example.org,8595856957.0,"['Tableau', 'IT Support', 'Customer Support', 'AI/ML', 'Origami', 'React']",B.Tech IT,,"['Web Development', 'Cybersecurity']",General,True,Remote,26.0
S02244,Michael Ayers,marksbrandon@example.org,9194689044.0,[],B.Tech ME,"['Jaipur', 'Hyderabad']","['Cloud Computing', 'AI/ML']",General,False,Part-time,30.0
S02245,Kenneth Mitchell,amandasimmons@example.net,7263129482.0,"['Figma', 'Robotics', 'IT Support', 'Cloud Computing', 'Finance', 'UI/UX', 'Kubernetes', 'Quantum Mechanics']",,"['Mumbai', 'Hyderabad']","['AI/ML', 'Blockchain']",General,False,Internship,32.0
S02246,Jennifer Calhoun ,jason52@example.org,8279157274.0,"['Cloud Computing', 'Python', 'Game Development', 'SQL', 'Figma']",B.Tech ECE,['Mumbai'],"['IoT', 'UI/UX', 'Cloud Computing']",General,True,Internship,7.0
,,bhernandez@example.net,7782467175.0,"['Animation', 'Kubernetes', 'C++']",,"['Kolkata', 'Hyderabad']","['AI/ML', 'Software', 'Cloud Computing']",ST,False,,59.0
S02248,Nicholas Larson,woodsabrina@example.org,7106957546.0,"['Blockchain', 'AWS', 'Cloud Computing', 'React', 'Sound Engineering']",B.Sc Physics,"['Mumbai', 'Kolkata']","['IoT', 'Software', 'Data Science']",OBC,True,Remote,36.0
S02249,Sandra Collins,,7317994727.0,"['IoT', 'Python', 'SQL', 'Tableau', 'Sound Engineering']",MCA,['Pune'],"['Cloud Computing', 'Cybersecurity']",ST,True,Part-time,
,Anthony Mcgrath,bullockmichaela@example.org,8576701623.0,['C++'],B.Sc Physics,[],"['IoT', 'Finance', 'Blockchain']",ST,True,Part-time,40.0
S02251,Robert Perez,tanneranthony@example.com,8828983419.0,[],MCA,"['Delhi', 'Ahmedabad']","['Web Development', 'Software', 'Data Science']",SC,True,Internship,23.0
S02252,Michelle Chang!,lisa05@example.com,9909317007.0,"['IoT', 'Tableau', 'Blockchain']",B.Sc Maths,['Delhi'],[],EWS,,Full-time,16.0
S02253,Steven Jefferson,garciadawn@example.com,7733272109.0,"['Robotics', 'C++', 'Java', 'Game Development']",MCA,['Hyderabad'],"['Software', 'Cybersecurity']",OBC,True,Part-time,
S02254,Donald Rojas,mitchellchristie@example.net,7183064786.0,"['Kubernetes', 'Animation', 'Customer Support', 'C++', 'Sound Engineering']",B.Tech IT,['Pune'],['Finance'],ST,True,Part-time,51.0
S02255,,otaylor@example.net,8895728973.0,"['Game Development', 'Sound Engineering', 'Branding', 'UI/UX', 'SQL', 'Animation', 'Quantum Mechanics']",B.Tech ME,['Jaipur'],['Blockchain'],,False,Internship,55.0
S02256,Kara Jackson,gmurray@example.org,6641298857.0,"['SQL', 'Public Policy', 'Blockchain', 'Kubernetes', 'Data Science', 'Cybersecurity', 'Python']",B.Tech ECE,"['Bangalore', 'Ahmedabad']",['AI/ML'],EWS,True,Full-time,55.0
S02257,Bethany Tate,christopher46@example.com,8269984265.0,"['Game Development', 'Blockchain', 'Python', 'UI/UX']",,['Chennai'],['Cloud Computing'],General,True,Remote,23.0
S02258,,porterdavid@example.com,9804439236.0,"['UI/UX', 'Finance', 'Java', 'IoT', 'Customer Support', 'Figma', 'React']",B.Tech CSE,[],[],General,False,Part-time,18.0
S02259,Kim Harris,gregoryshaw@example.org,8913689992.0,"['Figma', 'Game Development', 'Public Policy', 'Data Science', 'React', 'Finance', 'Kubernetes']",B.Sc IT,"['Mumbai', 'Pune']","['Blockchain', 'Web Development']",OBC,True,,40.0
S02260,Jeff Cole,ppadilla@example.com,7447248133.0,"['Cloud Computing', 'C++', 'UI/UX', 'AI/ML', 'Java', 'Public Policy', 'SQL']",MCA,,"['AI/ML', 'Cloud Computing', 'UI/UX']",General,,Full-time,23.0
,Jennifer Turner,nramirez@example.org,9954754783.0,"['Python', 'Game Development', 'Blockchain', 'Java']",B.Tech ECE,['Mumbai'],[],,True,,4.0
S02262,Amy Davis,lgarcia@example.com,6524937240.0,"['Customer Support', 'Animation', 'IT Support', 'React']",B.Tech CSE,['Jaipur'],,SC,True,Full-time,10.0
S02263,Ashley Flores,bakerjeffrey@example.org,9404383269.0,"['Tableau', 'Cloud Computing', 'AWS', 'Basket Weaving']",B.Sc Physics,"['Pune', 'Hyderabad']",['Cybersecurity'],General,True,,
S02264,Craig Wood,catherine33@example.com,6676274398.0,"['Data Science', 'React', 'Tableau', 'Cybersecurity']",B.Sc Physics,['Ahmedabad'],['IoT'],ST,True,Remote,44.0
S02265,Mary Boyd,hahnjulie@example.com,8852897003.0,"['React', 'IoT', 'Java', 'Animation', 'SQL', 'Blockchain', 'Game Development', 'ROS']",B.Tech ME,"['Hyderabad', 'Kolkata']","['AI/ML', 'IoT']",ST,False,Full-time,56.0
S02266,,,,"['Data Science', 'Customer Support', 'Python']",M.Tech CS,['Chennai'],"['AI/ML', 'Finance', 'Blockchain']",ST,False,Part-time,33.0
S02267,,elijahhorton@example.org,9883573875.0,"['Cloud Computing', 'AI/ML', 'Tableau', 'Rocket Science', 'SQL']",B.Tech IT,"['Mumbai', 'Ahmedabad']","['Web Development', 'Finance']",ST,False,,29.0
S02268,Sherri Newman,,8179441577.0,[],B.Tech ME,"['Jaipur', 'Kolkata']","['Cybersecurity', 'Cloud Computing']",ST,True,Full-time,54.0
S02269,Katherine Stephenson PhD,qboyd@example.net,9547094677.0,"['IoT', 'IT Support', 'Cybersecurity', 'AWS', 'Sound Engineering']",,['Chennai'],['Finance'],General,True,Remote,24.0
S02270,Donna Reynolds,,8498756411.0,[],B.Sc IT,['Mumbai'],"['Data Science', 'Cybersecurity', 'Cloud Computing']",SC,False,Internship,49.0
S02271,Susan Gonzales,jonesjohn@example.com,9188142039.0,"['AWS', 'Cybersecurity', 'Customer Support', 'C++', 'Data Science', 'Public Policy', 'IT Support', 'Communication']",B.Tech ME,['Pune'],['AI/ML'],EWS,True,Internship,13.0
S02272,Jonathan Estrada,carmendunn@example.org,6831834732.0,"['Java', 'IT Support', 'Robotics', 'Cloud Computing', 'Customer Support', 'Rocket Science']",B.Tech ECE,['Jaipur'],"['Cybersecurity', 'Data Science', 'Software']",General,,Part-time,32.0
S02273,Kathryn Bond,whunt@example.org,9211151988.0,"['React', 'Cloud Computing', 'Figma', 'Java']",B.Sc Physics,['Ahmedabad'],"['UI/UX', 'IoT']",SC,True,Full-time,46.0
S02274,Christopher Gentry,uunderwood@example.org,9636938501.0,"['Public Policy', 'UI/UX', 'Robotics']",MCA,['Delhi'],['Web Development'],SC,False,Part-time,3.0
S02275,Rodney Reid,joshua86@example.net,8689178654.0,[],MCA,"['Pune', 'Bangalore']","['Blockchain', 'Software']",OBC,False,,3.0
S02276,Kevin Gray,ewilliams@example.net,6135186386.0,"['UI/UX', 'IT Support', 'React', 'Branding', 'Figma', 'SQL', 'C++']",B.Sc Maths,"['Kolkata', 'Pune']","['AI/ML', 'Software', 'Blockchain']",,False,Part-time,
S02277,Whitney Benton,amber89@example.org,9910747138.0,"['Figma', 'React', 'Cybersecurity']",M.Tech CS,['Pune'],['UI/UX'],OBC,True,,28.0
S02278,Jennifer Adkins,,7587122105.0,"['Sound Engineering', 'Data Science', 'Robotics', 'Java', 'C++', 'IT Support', 'AI/ML', 'React']",B.Tech CSE,"['Mumbai', 'Chennai']",['AI/ML'],EWS,,Part-time,4.0
S02279,Stacey Farmer,bellbrandy@example.com,6053131837.0,[],B.Tech ECE,"['Mumbai', 'Chennai']",['Finance'],General,True,Full-time,2.0
S02280,Elizabeth Pruitt!,smithchristopher@example.com,9906321290.0,"['Figma', 'Sound Engineering', 'Data Science', 'Finance', 'Customer Support']",B.Sc Physics,['Pune'],['IoT'],EWS,True,Remote,33.0
S02281,Ashley Harrell,zwarren@example.net,9207682748.0,"['Animation', 'Python', 'AWS', 'Robotics', 'Cybersecurity']",B.Sc IT,"['Pune', 'Mumbai']",,ST,True,Internship,52.0
S02282,Nancy Ayers,lfrancis@example.net,6862622633.0,"['Data Science', 'IT Support', 'AWS', 'Branding', 'Quantum Mechanics']",B.Tech ECE,"['Chennai', 'Pune']","['AI/ML', 'IoT']",EWS,False,Internship,17.0
,Ashley Wade,,,"['Data Science', 'Sound Engineering', 'Animation', 'Game Development', 'AWS', 'Java', 'Basket Weaving', 'IoT']",B.Tech ME,"['Ahmedabad', 'Pune']",['Software'],,False,Part-time,24.0
S02284,Jeremy Sanchez,farmerjuan@example.com,7811698974.0,"['IT Support', 'Game Development', 'Kubernetes']",B.Tech IT,"['Jaipur', 'Kolkata']",['Finance'],,False,Internship,51.0
S02285,Christine Fletcher,rcoleman@example.org,6349040941.0,[],M.Tech CS,"['Chennai', 'Delhi']",['Data Science'],OBC,False,Internship,48.0
S02286,,elizabethstewart@example.net,8382315510.0,"['Cloud Computing', 'Animation', 'Cybersecurity', 'SQL', 'Public Policy', 'C++', 'Figma', 'Python']",B.Tech CSE,['Hyderabad'],"['Blockchain', 'UI/UX']",EWS,,Remote,14.0
S02287,Karen Rosario,mlewis@example.net,8043884038.0,"['Python', 'Robotics', 'UI/UX', 'React', 'Finance', 'Game Development', 'Sound Engineering', 'ROS']",B.Tech IT,['Ahmedabad'],['Data Science'],EWS,False,Internship,32.0
S02288,Linda Duncan1,mariathomas@example.org,7201387018.0,"['Tableau', 'Finance', 'UI/UX', 'Sound Engineering', 'Blockchain', 'Java', 'Cybersecurity']",B.Tech ECE,[],,General,True,Part-time,45.0
S02289,Rose Cervantes,traci57@example.com,9798347828.0,"['Customer Support', 'IT Support', 'C++', 'Python', 'Public Policy', 'UI/UX']",B.Tech ECE,"['Bangalore', 'Kolkata']","['Blockchain', 'Data Science', 'UI/UX']",EWS,True,Part-time,35.0
S02290,Benjamin Jones,paul67@example.org,,"['IT Support', 'Public Policy', 'Figma', 'Data Science', 'C++']",,"['Pune', 'Ahmedabad']","['Blockchain', 'UI/UX']",,True,Part-time,23.0
S02291,Tricia Fields,ofernandez@example.com,8979886678.0,[],,['Bangalore'],"['Data Science', 'UI/UX']",General,True,Part-time,18.0
S02292,Lindsey Barron?,,9261464772.0,"['Cloud Computing', 'Game Development', 'Customer Support', 'Cybersecurity', 'AI/ML', 'Java']",,['Ahmedabad'],['Blockchain'],OBC,False,Part-time,1.0
S02293,,hamiltonjennifer@example.com,8750239613.0,[],B.Tech IT,"['Bangalore', 'Delhi']",['IoT'],ST,False,Internship,
S02294,Stephanie Rodriguez,,8781315548.0,"['Figma', 'Data Science', 'UI/UX', 'Sound Engineering', 'C++']",B.Tech ME,"['Ahmedabad', 'Kolkata']","['Blockchain', 'Software', 'Cybersecurity']",ST,True,Full-time,19.0
S02295,,richardwilliams@example.net,8030397285.0,"['Cloud Computing', 'Figma', 'Animation', 'SQL', 'Rocket Science', 'Embedded_C']",B.Tech IT,"['Ahmedabad', 'Delhi']","['Data Science', 'Cybersecurity', 'Finance']",EWS,True,Remote,8.0
S02296,,tiffany68@example.net,6422408423.0,"['Figma', 'Robotics', 'Game Development']",B.Tech ME,"['Hyderabad', 'Kolkata']","['Software', 'IoT']",,False,Part-time,
S02297,Amanda Gardner,judithsmith@example.com,9831533728.0,[],B.Tech CSE,['Jaipur'],"['AI/ML', 'Cloud Computing']",General,True,Full-time,21.0
S02298,John Davis,hsanchez@example.net,8663691556.0,"['Cybersecurity', 'Tableau', 'Sound Engineering', 'Java', 'IT Support', 'React']",,['Jaipur'],['IoT'],OBC,False,Remote,18.0
S02299,James Mahoney,janice05@example.com,9256613131.0,"['Figma', 'Cloud Computing', 'Python', 'Data Science', 'C++']",,['Delhi'],"['Data Science', 'Blockchain']",EWS,False,,31.0
,Thomas Jones,iewing@example.com,8708647563.0,[],B.Tech IT,,"['UI/UX', 'Software', 'Data Science']",,False,,57.0
S02301,,bbaker@example.com,9614569881.0,"['Sound Engineering', 'AI/ML', 'Animation', 'Game Development']",B.Sc Maths,['Ahmedabad'],"['Cybersecurity', 'Software', 'IoT']",ST,False,Full-time,20.0
S02302,Michael Williams,veronica70@example.org,8231870092.0,"['Public Policy', 'Python', 'Sound Engineering', 'AWS', 'React', 'Rocket Science']",B.Sc Physics,"['Mumbai', 'Delhi']",[],SC,True,,18.0
S02303,Jeffery Hall,millerkenneth@example.org,7410460292.0,"['IT Support', 'C++', 'Tableau', 'React', 'Public Policy', 'Cloud Computing', 'Basket Weaving']",B.Sc Maths,['Ahmedabad'],['IoT'],EWS,False,Remote,31.0
S02304,Andrew Mcguire,fmartinez@example.net,6195781607.0,"['UI/UX', 'Python', 'AI/ML', 'Data Science', 'Public Policy', 'Figma']",MCA,['Mumbai'],['Cybersecurity'],ST,True,Full-time,36.0
S02305,Richard Smith,ekim@example.net,6110521502.0,"['Public Policy', 'Python', 'AI/ML', 'Data Science', 'Kubernetes']",B.Tech IT,['Ahmedabad'],[],ST,True,Internship,
S02306,Dr. Robert Love Jr.,montgomerymaria@example.com,7669284831.0,"['Public Policy', 'Blockchain', 'Kubernetes', 'SQL', 'IT Support', 'Robotics', 'Java', 'Quantum Mechanics']",,,"['Software', 'UI/UX']",ST,False,Remote,11.0
S02307,Justin Taylor,ocurry@example.net,7831565780.0,"['UI/UX', 'Game Development', 'AWS', 'IoT', 'Blockchain', 'Public Policy']",B.Sc Physics,['Kolkata'],"['Finance', 'Blockchain']",,True,Full-time,26.0
S02308,Susan Brennan,cmathews@example.org,6497231696.0,"['Cybersecurity', 'Customer Support', 'IoT', 'UI/UX', 'C++']",B.Tech CSE,['Chennai'],"['Cloud Computing', 'Web Development']",,,Part-time,21.0
S02309,Erin Burton,logankyle@example.org,6571073488.0,"['Game Development', 'C++', 'Python', 'IoT', 'Figma']",B.Sc Physics,['Kolkata'],"['Cybersecurity', 'Cloud Computing', 'Software']",General,,,51.0
S02310,Dominique Stanley,stephensonmaurice@example.com,8109122977.0,"['SQL', 'C++', 'Animation', 'Branding', 'Basket Weaving', 'Embedded_C', 'Python']",B.Sc IT,[],"['Software', 'Cloud Computing']",SC,False,Internship,19.0
S02311,Jason Brown,fullerpaula@example.net,7912126578.0,['Python'],B.Tech ECE,,['Cloud Computing'],OBC,True,Part-time,55.0
S02312,David Haynes,michaelwhite@example.net,,"['AWS', 'SQL', 'Python']",B.Sc Maths,[],"['Web Development', 'AI/ML']",ST,,Internship,59.0
S02313,Jonathan Gonzalez,danielclark@example.org,7701865492.0,"['IoT', 'Public Policy', 'Python', 'IT Support', 'Cybersecurity', 'Cloud Computing', 'SQL']",B.Sc Maths,"['Delhi', 'Kolkata']",,SC,False,Part-time,41.0
S02314,Shawn Thomas,fieldsleah@example.org,8416423920.0,['MS Office'],M.Tech CS,"['Ahmedabad', 'Mumbai']",['Software'],EWS,False,Part-time,45.0
S02315,,jenniferhall@example.org,8701741539.0,"['React', 'IoT', 'Game Development', 'AI/ML', 'Data Science', 'Blockchain', 'SQL', 'Origami', 'Embedded_C', 'Java']",B.Sc IT,['Pune'],"['Cloud Computing', 'Software']",SC,True,Full-time,30.0
S02316,Sabrina Howell,terriyoung@example.net,7437852133.0,"['Tableau', 'AWS', 'C++', 'IT Support', 'Kubernetes', 'Customer Support', 'Robotics']",,['Delhi'],"['Data Science', 'IoT', 'Blockchain']",SC,True,Internship,46.0
S02317,Stephen Palmer,jonesteresa@example.com,6108722163.0,"['React', 'Python', 'Blockchain', 'Game Development', 'Java', 'Communication']",B.Sc IT,"['Chennai', 'Pune']",,EWS,True,Full-time,19.0
S02318,Thomas Roberts,rebeccamorales@example.net,6667100969.0,"['Java', 'Python', 'Game Development', 'Sound Engineering', 'Origami']",B.Sc Maths,['Jaipur'],['Cloud Computing'],OBC,False,Part-time,
S02319,Mary Wilson,cartermelanie@example.net,,"['Cloud Computing', 'Customer Support', 'C++']",B.Tech ME,['Mumbai'],,SC,False,Internship,36.0
S02320,William Clark,jdavis@example.com,9813387021.0,"['Robotics', 'Customer Support', 'C++', 'Branding', 'Data Science', 'Animation', 'AI/ML']",,['Bangalore'],"['IoT', 'Data Science']",ST,True,Part-time,2.0
S02321,,morganrodriguez@example.com,9796136144.0,"['IoT', 'Tableau', 'Python', 'Branding', 'Customer Support', 'Java', 'IT Support']",B.Tech CSE,"['Hyderabad', 'Pune']","['Cloud Computing', 'Cybersecurity', 'Data Science']",General,False,Part-time,17.0
S02322,Stephen Peterson,,6022142099.0,"['Tableau', 'Kubernetes', 'AWS', 'Python', 'UI/UX', 'C++', 'Blockchain']",B.Tech IT,"['Bangalore', 'Chennai']","['AI/ML', 'IoT']",EWS,False,Internship,40.0
S02323,Janice Jackson,wrightthomas@example.com,,"['Game Development', 'C++', 'Customer Support']",,['Delhi'],['Blockchain'],General,False,Full-time,25.0
S02324,Pamela Evans,mwade@example.net,7298404728.0,"['SQL', 'Data Science', 'C++', 'Branding', 'Origami']",,,['IoT'],General,False,Part-time,4.0
S02325,Bradley Poole,sarahbishop@example.com,8845987313.0,"['Robotics', 'Data Science', 'Kubernetes', 'Sound Engineering']",,['Ahmedabad'],"['Blockchain', 'Finance', 'Software']",,True,Internship,4.0
,Cameron Mitchell,ereese@example.net,,"['UI/UX', 'Customer Support', 'Cybersecurity', 'Kubernetes', 'C++']",B.Tech CSE,['Pune'],['IoT'],EWS,True,Internship,31.0
S02327,Jamie Brown,khopkins@example.net,8578813753.0,"['React', 'AI/ML', 'Animation', 'Robotics', 'Python', 'Tableau', 'C++', 'Game Development']",,"['Delhi', 'Hyderabad']",[],EWS,False,Part-time,18.0
,William Riley1,,6061094896.0,"['Figma', 'UI/UX', 'Blockchain', 'Kubernetes']",B.Sc Maths,"['Bangalore', 'Chennai']",['Software'],EWS,True,Internship,51.0
S02329,Brian Nichols,marylambert@example.net,7297290079.0,"['Customer Support', 'Robotics', 'Data Science', 'Finance']",B.Sc Physics,['Hyderabad'],"['Web Development', 'UI/UX', 'Data Science']",OBC,True,,15.0
S02330,Shannon Roberts,gsmith@example.org,6183940786.0,"['IoT', 'Kubernetes', 'IT Support', 'Data Science', 'AI/ML', 'Finance', 'Game Development']",B.Sc Physics,[],,General,True,Full-time,19.0
S02331,Albert Mckinney,lrobinson@example.com,9462116024.0,"['Customer Support', 'Public Policy', 'Sound Engineering', 'C++']",B.Tech ME,"['Hyderabad', 'Jaipur']","['Cybersecurity', 'Finance']",OBC,True,Full-time,41.0
S02332,Rachel Howell,donnamiller@example.com,,"['Kubernetes', 'AWS', 'IoT', 'MS Office']",B.Tech ECE,"['Ahmedabad', 'Bangalore']","['UI/UX', 'AI/ML']",OBC,False,Part-time,47.0
S02333,Noah Daniel,zmorrison@example.com,,"['IT Support', 'Tableau', 'Finance', 'Figma', 'Kubernetes', 'Game Development', 'Communication']",B.Tech CSE,['Hyderabad'],['Web Development'],EWS,False,Part-time,33.0
S02334,Kathy Jones,diazrichard@example.net,6513520482.0,"['Customer Support', 'C++', 'Data Science', 'IT Support', 'Blockchain', 'Communication']",M.Tech CS,['Jaipur'],[],OBC,False,Remote,7.0
S02335,Heather West,veronica42@example.org,,"['Kubernetes', 'AI/ML', 'Cloud Computing', 'IoT', 'Java', 'Tableau', 'IT Support', 'Communication']",M.Tech CS,['Kolkata'],"['Software', 'UI/UX', 'AI/ML']",ST,True,Remote,
S02336,Stephanie Barr,dbruce@example.net,7286753115.0,"['UI/UX', 'Sound Engineering', 'AI/ML', 'C++', 'Origami']",B.Sc Maths,"['Bangalore', 'Delhi']","['Software', 'Web Development', 'IoT']",ST,True,,17.0
S02337,James Edwards,anthonypadilla@example.org,8473827125.0,"['Java', 'Finance', 'Game Development', 'Sound Engineering']",B.Tech ME,"['Mumbai', 'Bangalore']",,ST,False,Full-time,59.0
S02338,Cesar Gross,roserandy@example.com,7401607250.0,"['Data Science', 'AWS', 'UI/UX', 'Game Development']",B.Sc Maths,,"['IoT', 'Web Development', 'Finance']",OBC,False,Full-time,
