Student_ID,Name,Email,Phone,Skills,Qualification,Location_Preferences,Sector_Interests,Social_Category,Past_Internship_Participation,Preferred_Job_Type,Experience
S02367,Sandra Wood!,mccluretheresa@example.net,7390418285,"['Java', 'Excel', 'Robotics', 'Python', 'SQL']",MCA,"['Hyderabad', 'Mumbai']",,EWS,True,Remote,8
S02368,Ebony Cobb,riverakristina@example.net,8934590112,"['Java', 'Cloud Computing', 'Python', 'SQL']",B.Sc IT,['Hyderabad'],['AI/ML'],OBC,False,Remote,50
S02369,Alison Wilson,hilljessica@example.net,9415455243,"['Kubernetes', 'Cloud Computing', 'SQL', 'Data Science']",B.Sc IT,"['Jaipur', 'Mumbai']","['UI/UX', 'Software', 'Data Science']",ST,True,Part-time,58
S02370,Sherri Frazier,apeterson@example.net,636643220,"['Java', 'Cloud Computing', 'Python']",B.Sc IT,"['Ahmedabad', 'Pune']",['AI/ML'],SC,False,Internship,55
S02371,Darren Chen,georgewhite@example.net,9953674100,"['C++', 'SQL', 'MS Office', 'Data Science']",B.Tech ECE,['Delhi'],['Finance'],OBC,True,Internship,22
S02372,Sandra Price,jjones@example.com,6220840818,"['Excel', 'AI/ML', 'SQL']",B.Sc Physics,['Ahmedabad'],"['Data Science', 'Software']",General,False,Part-time,33
S02373,Christopher Patel,eroy@example.net,822988842,"['Robotics', 'Python', 'MS Office', 'Communication', 'C++']",B.Tech ECE,,['Web Development'],General,True,Remote,0
S02374,Barry Hoffman,yschroeder@example.com,9201281121,"['Communication', 'Python', 'Data Science', 'MS Office', 'Cloud Computing']",,"['Chennai', 'Bangalore']",['Blockchain'],General,True,Part-time,7
S02375,Diana Watkins,ebonyjones_at_example.com,7263736615,"['C++', 'Python']",,,,General,False,Internship,19
S02376,Joseph Singh,zimmermanvalerie_at_example.org,8385246780,"['Java', 'Python', 'Data Science']",B.Tech CSE,"['Kolkata', 'Ahmedabad']","['Finance', 'AI/ML', 'UI/UX']",ST,False,Internship,25
S02377,Kevin Hill,dianegarza@example.net,6532213803,"['Java', 'Python', 'MS Office', 'Cloud Computing', 'Web Development']",Btech ME,"['Mumbai', 'Hyderabad']",,SC,True,Remote,20
S02378,Lisa Smith,ballardmichele_at_example.org,7904813942,"['Robotics', 'Web Development', 'SQL']",B.Sc Physics,"['Mumbai', 'Ahmedabad']","['UI/UX', 'Cybersecurity']",EWS,True,Part-time,51
S02379,Emily Davenport,marissafranklin@example.com,9295459663,"['Java', 'Web Development', 'Excel', 'Data Science']",B.Tech ECE,"['Kolkata', 'Jaipur']","['Blockchain', 'Finance', 'Software']",SC,False,Internship,46
S02380,James Jackson,samuel27@example.net,6915337734,"['Web Development', 'IoT', 'Python']",,"['Jaipur', 'Pune']",,SC,True,Internship,18
S02381,Christina Johnson?,melaniegonzales@example.org,8583031694,"['Web Development', 'MS Office', 'Data Science']",,,,SC,True,Internship,3
S02382,Brian Cherry,eric42@example.com,6784946163,"['Kubernetes', 'SQL']",B.Tech ECE,,"['Data Science', 'UI/UX', 'Finance']",EWS,True,Internship,98
S02383,Mary Sutton,teresa71@example.org,6943610213,"['MS Office', 'Communication', 'SQL']",,['Delhi'],,EWS,True,Internship,7
S02384,Sheryl Roach,benjamin00@example.net,9856102653,"['Kubernetes', 'C++', 'SQL']",M.Tech CS,"['Mumbai', 'Delhi']",['Blockchain'],General,False,Full-time,33
S02385,Mary Garcia,nhaney@example.com,7170953227,"['Excel', 'IoT', 'Java']",B.Sc Maths,"['Bangalore', 'Ahmedabad']","['Data Science', 'Cloud Computing', 'AI/ML']",ST,False,Internship,37
S02386,Agnel Lane,ysmith@example.net,7084354792,"['Web Development', 'Data Science']",B.Sc IT,"['Chennai', 'Delhi']","['Cybersecurity', 'Cloud Computing']",SC,True,Remote,33
S02387,Matthew Williams,simpsonryan@example.org,8864981788,"['Excel', 'Kubernetes', 'SQL', 'Data Science']",B.Tech ME,['Ahmedabad'],"['Finance', 'UI/UX']",SC,True,Remote,37
S02388,Terry Johnson,lmueller_at_example.org,9961030872,"['Communication', 'Web Development', 'Data Science']",B.Tech CSE,['Bangalore'],,General,True,Internship,40
S02389,Bryan Luna?,lydia80@example.org,7078298320,"['C++', 'Python', 'Data Science']",,,,OBC,False,Internship,33
S02390,Michelle Ford,amanda69@example.net,6446819392,"['Web Development', 'Python', 'Data Science']",B.Tech ECE,['Bangalore'],,ST,True,Remote,1
S02391,Andrea Smith,andrewsmegan@example.com,8740852736,"['Excel', 'Web Development', 'Cloud Computing']",,,,General,True,Remote,40
S02392,Savannah Moore ,kking@example.org,7942783982,"['Python', 'MS Office', 'Data Science']",B.Sc IT,"['Pune', 'Hyderabad']","['Finance', 'Web Development']",EWS,True,Full-time,55
S02393,Robert Carroll,vwebb@example.net,7730518295,"['Excel', 'Kubernetes', 'Python', 'Web Development', 'IoT']",,,,ST,True,Full-time,43
S02394,Dennis Henry,brenda65@example.com,6784334266,"['Cloud Computing', 'Web Development', 'Python', 'Data Science']",B.Tech ECE,,['Blockchain'],EWS,True,Internship,1
S02395,James Gentry,adrianmiranda@example.com,6717218120,"['Web Development', 'SQL']",MCA,,['IoT'],OBC,False,Internship,31
S02396,James Moore,laurenthompson@example.net,772028445,"['Web Development', 'C++', 'MS Office']",B.Tech CSE,,"['Software', 'Web Development']",General,True,Remote,60
S02397,Maureen Davis,vlewis@example.org,8088323610,"['Robotics', 'C++', 'Data Science']",B.Tech IT,"['Pune', 'Jaipur']",['AI/ML'],OBC,True,Remote,15
S02398,Mary Lee,danielsvictor@example.net,7412881484,"['Excel', 'Communication', 'Python']",B.Sc Physics,"['Kolkata', 'Hyderabad']",['UI/UX'],ST,True,Remote,3
S02399,Natasha Miles,pfloyd@example.com,9301675965,"['Cloud Computing', 'SQL', 'Communication']",B.Tech CSE,"['Chennai', 'Hyderabad']",['Web Development'],EWS,True,Internship,49
S02400,Gene Rowland,zcummings@example.net,9041422783,"['Excel', 'Python', 'MS Office', 'Cloud Computing', 'C++']",,,,SC,False,Remote,38
S02401,Connor Holland!,edavis@example.org,7434009854,"['Excel', 'Communication', 'Java']",B.Sc IT,['Ahmedabad'],['Data Science'],OBC,False,Remote,5
S02402,Ann Hammond,john99@example.net,7646207159,"['Web Development', 'Communication', 'C++', 'Data Science']",M.Tech CS,,['Finance'],General,True,Full-time,54
S02403,Alicia Edwards,gregoryhawkins@example.net,8739773189,"['Kubernetes', 'Web Development', 'SQL']",MCA,"['Hyderabad', 'Chennai']",,General,False,Internship,15
S02404,Bailey Shaffer DVM,gjohnson@example.net,7319769742,"['Excel', 'Robotics', 'Java']",B.Tech ECE,['Mumbai'],['Blockchain'],General,False,Full-time,57
S02405,James Jones,leemarcia_at_example.org,8391424632,"['Java', 'Web Development', 'IoT']",B.Tech CSE,,"['Data Science', 'Cloud Computing']",ST,False,Remote,50
S02406,Bobby Cole,cgomez@example.com,6923514669,"['Java', 'Communication', 'C++', 'SQL']",B.Tech ECE,['Hyderabad'],"['Finance', 'UI/UX']",OBC,False,Remote,10
S02407,Brandon Flores,clarkdanielle@example.net,7956623795,"['Excel', 'Robotics', 'C++', 'MS Office']",B.Tech IT,['Pune'],['Software'],SC,False,Internship,60
S02408,Madeline Hendrix,leslieruiz@example.net,7554581238,"['Excel', 'Java', 'Data Science']",MCA,['Delhi'],"['IoT', 'AI/ML', 'Blockchain']",EWS,False,Internship,28
S02409,Kimberly Hanna,zimmermantiffany@example.com,8781936139,"['Excel', 'Cloud Computing', 'MS Office']",MCA,"['Ahmedabad', 'Hyderabad']",['IoT'],SC,True,Part-time,43
S02410,Michele Mora,andrewgarza@example.net,7088522142,"['Excel', 'Web Development', 'AI/ML', 'Communication']",B.Tech CSE,"['Mumbai', 'Delhi']",,General,True,Remote,51
S02411,Dr. Lori Young,scottcrane@example.com,9558140236,"['Java', 'C++', 'Python']",B.Tech ECE,"['Hyderabad', 'Jaipur']",,OBC,True,Internship,39
S02412,Kathryn Johnson,gallegosisabel@example.net,9392135456,"['Excel', 'Java', 'Python', 'Data Science', 'Web Development']",B.Tech IT,"['Kolkata', 'Delhi']","['UI/UX', 'Data Science', 'Cloud Computing']",General,True,Internship,41
S02413,Diane Shaw,kcarey@example.net,6842620082,"['Java', 'Python', 'SQL', 'Communication', 'IoT']",B.Tech IT,['Ahmedabad'],"['Cloud Computing', 'Cybersecurity', 'Web Development']",General,True,Remote,0
S02414,William Berry,heather40@example.net,9292493885,"['Excel', 'MS Office', 'Data Science']",B.Tech ECE,"['Bangalore', 'Chennai']",,OBC,False,Internship,39
S02415,Michael Martin,schmidtmary@example.org,7597806231,"['Java', 'Communication', 'Data Science']",B.Tech CSE,"['Kolkata', 'Mumbai']",['Cloud Computing'],General,True,Internship,49
S02416,Brandon Avery,owenschristine@example.net,622436985,"['Web Development', 'Cloud Computing', 'AI/ML', 'MS Office']",B.Sc Physics,"['Chennai', 'Hyderabad']",['IoT'],General,True,Remote,60
S02417,Teresa Richardson,weberstephanie@example.net,6929045578,"['Java', 'AI/ML', 'Excel']",MCA,['Delhi'],"['Blockchain', 'Finance', 'Cloud Computing']",General,False,Part-time,13
S02418,Monica Lopez,kayla74@example.org,6009593031,"['Java', 'Communication', 'MS Office']",B.Sc Maths,['Mumbai'],"['UI/UX', 'Finance', 'Web Development']",General,False,Internship,23
S02419,Anthony Lutz,jesse43@example.net,9436330928,"['Excel', 'C++', 'Java', 'MS Office']",B.Tech IT,"['Bangalore', 'Jaipur']","['AI/ML', 'Software', 'Cybersecurity']",SC,True,Full-time,68
S02420,Janet Green,kimberly99@example.com,7730378844,"['Robotics', 'Web Development', 'C++', 'SQL']",B.Tech CSE,['Delhi'],,EWS,False,Remote,27
S02421,Valerie Fisher,carlsonbonnie@example.net,6956209080,"['Robotics', 'Web Development', 'IoT']",M.Tech CS,,,ST,True,Internship,50
S02422,Steven Henderson,smithcarla@example.com,7436097096,"['Java', 'Kubernetes', 'MS Office', 'Data Science']",B.Sc Maths,['Kolkata'],,OBC,True,Part-time,53
S02423,James York,victoria02@example.net,9551275243,"['Kubernetes', 'Communication', 'C++', 'MS Office']",Btech ME,,['Data Science'],OBC,True,Full-time,8
S02424,Samantha Reynolds,sawyerlaura@example.org,912286737,"['Kubernetes', 'Cloud Computing', 'SQL', 'Data Science']",B.Sc IT,"['Kolkata', 'Delhi']",,SC,False,Remote,50
S02425,Kelly Reed,nathanwatts@example.com,7992669790,"['MS Office', 'Web Development', 'SQL']",M.Tech CS,['Ahmedabad'],['Cybersecurity'],ST,False,Internship,34
S02426,Karne Green,grahamraymond@example.net,7395798960,"['Communication', 'Python']",B.Sc IT,['Kolkata'],"['Web Development', 'Blockchain', 'Finance']",SC,True,Internship,6
S02427,Pamela Wright,harrisralph@example.net,8507677231,"['Web Development', 'Communication', 'SQL']",B.Tech ME,['Chennai'],,EWS,True,Internship,3
S02428,Alvin Garcia,franksmith@example.com,6310443499,"['AI/ML', 'C++', 'SQL', 'Data Science']",B.Tech CSE,['Bangalore'],['Blockchain'],ST,False,Internship,34
S02429,Reginald Gibbs!,melissa82@example.net,9234621271,"['Excel', 'C++', 'SQL', 'Data Science']",B.Tech IT,['Kolkata'],['AI/ML'],SC,False,Internship,51
S02430,Danielle Lopez,nicole21@example.net,9545406337,"['Java', 'C++', 'SQL']",B.Sc Maths,['Bangalore'],,OBC,False,Internship,26
S02431,Tina Young,jessicadickerson@example.net,6527560577,"['Java', 'Web Development', 'MS Office']",B.Sc Physics,['Pune'],['Web Development'],OBC,True,Part-time,52
S02432,Tara Tran,julie77@example.com,7482865860,"['Web Development', 'Python', 'Communication']",B.Sc Maths,['Kolkata'],"['Finance', 'Data Science']",ST,False,Internship,7
S02433,Brian Hayden,npowell@example.org,7107207299,"['Java', 'AI/ML', 'Data Science']",,,,EWS,True,Part-time,40
S02434,Amanda Cisneros,flarson@example.org,8307940614,"['SQL', 'MS Office']",M.Tech CS,"['Ahmedabad', 'Delhi']","['Web Development', 'UI/UX', 'Finance']",OBC,False,Internship,49
S02435,Tara Keller,stuart16@example.net,6496442409,"['Java', 'Robotics', 'Communication', 'Cloud Computing']",B.Sc Physics,,['Cloud Computing'],General,False,Internship,2
S02436,Vicki Lutz,hamptonjonathan@example.org,8081637554,"['Cloud Computing', 'Web Development', 'MS Office']",B.Sc Physics,,,ST,False,Remote,41
S02437,Clayton Horton,rday@example.net,7527609260,"['Cloud Computing', 'C++', 'SQL']",Btech ME,['Ahmedabad'],,OBC,True,Internship,58
S02438,Laura Richardson,julie90@example.com,6886235179,"['Web Development', 'Cloud Computing', 'C++', 'MS Office']",B.Tech ECE,"['Hyderabad', 'Ahmedabad']","['IoT', 'Web Development', 'UI/UX']",ST,True,Internship,45
S02439,Sandy King,rodriguezpatricia@example.net,6728794693,"['Excel', 'Python', 'SQL']",B.Tech IT,"['Kolkata', 'Hyderabad']","['AI/ML', 'Cybersecurity', 'Web Development']",SC,True,Internship,44
S02440,Erica Christensen,pattersonjohn@example.org,6005551249,"['Robotics', 'SQL', 'Data Science', 'MS Office', 'Cloud Computing']",,['Kolkata'],,ST,True,Remote,60
S02441,Denise Payne,brownjennifer@example.com,8762606531,"['IoT', 'AI/ML', 'SQL', 'Data Science']",B.Sc Maths,['Mumbai'],,SC,True,Part-time,26
S02442,Brian oMore,uburton@example.com,9873138065,"['Kubernetes', 'IoT', 'Python', 'SQL']",B.Tech IT,['Jaipur'],,ST,False,Remote,59
S02443,Cynthia Jackson,vincentdanny@example.com,8623695372,"['Kubernetes', 'Robotics', 'Data Science']",M.Tech CS,"['Jaipur', 'Kolkata']","['Finance', 'Blockchain']",ST,False,Internship,13
S02444,Nancy Jacobs DVM,martinthomas@example.com,7825923130,"['Kubernetes', 'AI/ML', 'C++', 'Data Science']",B.Tech IT,['Jaipur'],,OBC,True,Part-time,47
S02445,Theodore Barton DDS,brittanystone@example.net,6230835959,"['Java', 'Communication', 'SQL', 'Web Development', 'C++']",M.Tech CS,"['Kolkata', 'Hyderabad']","['IoT', 'Blockchain', 'AI/ML']",EWS,True,Full-time,33
S02446,Zachary Moarles,adriana34@example.com,6208342277,"['Kubernetes', 'Communication', 'C++', 'Data Science']",B.Tech ME,"['Bangalore', 'Ahmedabad']","['Cybersecurity', 'AI/ML', 'Blockchain']",SC,False,Internship,54
S02447,Amanda Miller,zimmermanmichael@example.org,6747123346,"['Robotics', 'Cloud Computing', 'Python', 'SQL']",B.Tech CSE,,['Web Development'],SC,False,Internship,9
S02448,Jason Hodge,david76@example.net,8950613114,"['Java', 'Communication', 'Python', 'SQL', 'Web Development']",MCA,,"['Web Development', 'Blockchain', 'IoT']",SC,True,Internship,1
S02449,Andrew Valentine,ramireztracy@example.com,8213281049,"['C++', 'Python', 'SQL']",B.Tech ECE,,,ST,True,Part-time,51
S02450,Ruth Leon,ugordon@example.com,6727853115,['MS Office'],B.Sc Maths,"['Delhi', 'Hyderabad']",['Data Science'],EWS,True,Internship,54
S02451,Michael Lynch,bgallagher@example.com,6374578647,"['Excel', 'IoT', 'Data Science']",Btech ME,"['Jaipur', 'Mumbai']",,SC,True,Internship,33
S02452,William Davis,chaseelliott@example.com,9111276480,"['Robotics', 'Python', 'SQL', 'MS Office', 'C++']",,['Kolkata'],,OBC,False,Remote,5
S02453,Jose Hudson,morganalvarez@example.net,8924468923,"['Robotics', 'Web Development', 'Communication']",B.Sc Physics,"['Mumbai', 'Hyderabad']",['Cybersecurity'],SC,False,Internship,60
S02454,Laurie Williams,shawmarcus@example.org,6799275823,"['MS Office', 'C++', 'Python', 'SQL']",B.Sc IT,,"['Web Development', 'Cloud Computing', 'Blockchain']",General,True,Internship,29
S02455,Jacob Gregory MD,qhenry@example.net,6830469411,"['Java', 'Web Development', 'Data Science']",,,,General,False,Internship,15
S02456,Tammy Martin,nnewton_at_example.com,8971457849,"['Excel', 'IoT', 'MS Office']",B.Tech IT,,,OBC,False,Remote,57
S02457,Lynn Fry,marissawagner@example.com,7342301540,"['Excel', 'SQL', 'Data Science']",,"['Mumbai', 'Kolkata']",,ST,False,Internship,58
S02458,Jessica Greene,smithantonio@example.com,6635685074,"['Java', 'Web Development', 'Python', 'SQL']",B.Tech IT,['Kolkata'],"['UI/UX', 'Web Development']",General,False,Remote,54
S02459,Antonio Murphy,foxruben@example.org,8450662975,"['Java', 'Robotics', 'SQL', 'MS Office', 'Web Development']",MCA,"['Hyderabad', 'Kolkata']","['Software', 'UI/UX', 'AI/ML']",EWS,True,Full-time,2
S02460,Debra Gutierrez,lgraham@example.net,980048742,"['Excel', 'Web Development', 'SQL']",,,,OBC,True,Internship,14
S02461,Jennifer Friedman,jonessteven@example.net,8967822420,"['Java', 'Web Development', 'IoT', 'MS Office']",M.Tech CS,"['Hyderabad', 'Kolkata']",['Software'],ST,False,Internship,1
S02462,Julie Burnett,yvonne75@example.org,9573749893,"['Excel', 'SQL', 'Data Science']",B.Tech ME,['Hyderabad'],,General,False,Full-time,38
S02463,Nichole Hicks,collierdebra@example.org,8764788390,"['Java', 'AI/ML', 'Data Science']",B.Sc Maths,,['IoT'],EWS,True,Remote,32
S02464,Caitlin Johnson,usalazar@example.org,9482924223,"['Java', 'C++', 'IoT']",B.Tech CSE,['Bangalore'],"['IoT', 'Cloud Computing', 'UI/UX']",ST,True,Remote,7
S02465,James Rivera,johnsonvalerie@example.net,9933764580,"['Web Development', 'AI/ML', 'SQL', 'IoT']",MCA,"['Kolkata', 'Bangalore']","['Cybersecurity', 'Web Development']",ST,True,Part-time,21
S02466,Kristi Reyes,rboone@example.net,7936450424,"['Excel', 'Web Development', 'SQL', 'Data Science']",B.Tech ME,['Chennai'],,OBC,True,Internship,12
S02467,Christina Brooks!,qclark@example.com,62905382539,"['Robotics', 'Communication', 'AI/ML', 'MS Office']",,,,EWS,True,Internship,55
S02468,Andrwe Wilson,davidsonchris@example.com,7524395161,"['Java', 'Kubernetes', 'Communication', 'Web Development']",B.Tech IT,['Banglore'],,SC,True,Internship,11
S02469,Mary Huang,vlyons@example.org,914265086,"['Java', 'C++', 'SQL']",B.Tech ME,['Mumbai'],['Blockchain'],OBC,True,Full-time,50
S02470,Amber Smith,xwalters@example.net,7765069709,"['Java', 'Kubernetes', 'C++', 'MS Office']",MCA,['Bangalore'],['Data Science'],EWS,False,Part-time,15
S02471,Christopher Chung,lorrainesherman@example.net,6812059422,"['Excel', 'SQL', 'Python', 'MS Office']",B.Sc Maths,"['Kolkata', 'Bangalore']","['Software', 'Data Science', 'Cloud Computing']",OBC,False,Part-time,44
S02472,Mark Stout,robinsonkenneth@example.com,9924210206,"['Java', 'Cloud Computing', 'AI/ML', 'SQL']",B.Tech ECE,"['Jaipur', 'Pune']","['Finance', 'Data Science', 'IoT']",ST,True,Internship,62
S02473,Malik Miller MD,wbrown@example.com,6911777914,"['Excel', 'C++', 'IoT']",B.Tech IT,"['Hyderabad', 'Chennai']",['Web Development'],OBC,False,Internship,1
S02474,Robert Williams,jeffrey89@example.net,7084541268,"['Java', 'Web Development', 'Python']",B.Sc IT,['Pune'],"['AI/ML', 'Cybersecurity']",SC,True,Full-time,45
S02475,Meghan Fox,darylgreen_at_example.com,7851545277,"['Java', 'Web Development', 'Python']",,"['Mumbai', 'Kolkata']",,SC,False,Full-time,42
S02476,Carl Pruitt,sheilahull@example.net,70520677339,"['C++', 'Data Science', 'IoT']",,"['Bangalore', 'Jaipur']",,ST,False,Internship,30
S02477,Karen Reynolds,susan37@example.com,6916458345,"['Java', 'C++', 'Python', 'MS Office']",B.Sc Maths,['Pune'],,SC,True,Internship,59
S02478,Nancy Yu,bradley14@example.org,9380107736,"['Web Development', 'C++']",B.Sc Maths,"['Pune', 'Mumbai']","['IoT', 'Software']",EWS,True,Part-time,31
S02479,Kendra Williams,emilychen@example.org,9282063002,"['Communication', 'Python', 'SQL', 'Data Science']",B.Tech IT,['Mumbai'],,SC,True,Internship,52
S02480,Conni eJames,jcopeland@example.com,6541248788,"['Java', 'Excel', 'SQL', 'Web Development', 'Cloud Computing']",B.Sc Maths,['Delhi'],"['Data Science', 'IoT']",ST,False,Remote,30
S02481,Mary Bates,cindy19@example.net,6870125607,"['SQL', 'C++', 'Python', 'MS Office']",Btech CSE,"['Hyderabad', 'Kolkata']","['Cloud Computing', 'Software']",General,True,Part-time,57
S02482,Darrell Hunt,jmoore@example.org,7790877005,"['Excel', 'Web Development', 'Cloud Computing', 'Communication']",B.Sc Physics,['Mumbai'],['Cloud Computing'],OBC,False,Part-time,55
S02483,Stacey Burton,lutzcharles@example.org,7281710991,"['Excel', 'Java', 'Data Science', 'MS Office', 'Cloud Computing']",B.Tech ME,,"['AI/ML', 'Blockchain', 'Cloud Computing']",OBC,True,Full-time,23
S02484,Joshua Clark,aaronlee@example.net,7828429871,"['Web Development', 'AI/ML', 'MS Office', 'Communication']",B.Tech CSE,"['Kolkata', 'Bangalore']","['Web Development', 'Data Science']",ST,True,Internship,25
S02485,Robert Wright,brandylopez@example.org,8799288984,"['Kubernetes', 'Web Development', 'Data Science']",B.Tech ECE,,['IoT'],ST,True,Part-time,2
S02486,Bridget Rodriguez,davisthomas@example.org,9631080913,"['Excel', 'SQL']",M.Tech CS,['Ahmedabad'],,EWS,True,Internship,56
S02487,Cassandra Patterso nMD,jenniferdaniel@example.com,6400651065,"['Excel', 'Python', 'Data Science']",B.Sc Physics,['Chennai'],"['Cybersecurity', 'Finance', 'Software']",EWS,True,Internship,17
S02488,Antonio Frazier,stephanie56_at_example.com,6176792768,"['Web Development', 'C++', 'Python']",MCA,"['Delhi', 'Hyderabad']","['Software', 'UI/UX']",EWS,False,Internship,14
S02489,Christina Luna,frankgina@example.org,7809757010,"['Excel', 'SQL', 'MS Office']",B.Tech ECE,"['Delhi', 'Kolkata']",,SC,True,Internship,13
S02490,Tracy Smith,kingdaniel@example.net,8089920176,"['Excel', 'Cloud Computing', 'Data Science']",B.Sc IT,,"['UI/UX', 'IoT']",SC,False,Full-time,60
S02491,Courtney Diaz,nfernandez@example.com,8083245136,"['Excel', 'Communication', 'Python', 'Data Science', 'Cloud Computing']",M.Tech CS,"['Mumbai', 'Kolkata']","['Finance', 'UI/UX']",SC,True,Internship,37
S02492,Matthew Lynch,zvalencia@example.net,7983721656,"['Java', 'Communication', 'C++', 'MS Office']",B.Tech ECE,['Jaipur'],,ST,True,Internship,31
S02493,Ronald Thompson,david10@example.org,9476328142,"['Excel', 'MS Office', 'Data Science']",B.Sc Maths,,['Finance'],EWS,True,Part-time,54
S02494,Tasha Carson,hollywhite@example.net,6723121051,"['Excel', 'Cloud Computing', 'C++', 'Data Science']",MCA,['Chennai'],,OBC,True,Internship,19
S02495,Devin Bishop,gmaldonado@example.net,894814489,"['Java', 'IoT', 'SQL']",B.Sc Physics,"['Jaipur', 'Pune']",,EWS,True,Internship,10
S02496,Monica Campbell,awoods@example.net,7017185935,"['AI/ML', 'Python', 'Data Science', 'MS Office', 'Cloud Computing']",B.Sc Maths,['Kolkata'],"['Finance', 'UI/UX']",OBC,True,Full-time,11
S02497,Amanda Romero,jacksontimothy_at_example.com,7321406792,"['SQL', 'Python', 'MS Office']",B.Sc Maths,,"['Web Development', 'Software', 'Data Science']",ST,True,Internship,3
S02498,Kimberly Perry,kingjoshua@example.org,9570880800,"['Communication', 'C++', 'Python', 'SQL']",B.Tech ME,"['Jaipur', 'Kolkata']",['Software'],OBC,False,Internship,35
S02499,Brian Gonzalez,lacey18@example.org,6899804210,"['Kubernetes', 'Communication']",B.Sc IT,['Kolkata'],"['Cybersecurity', 'Web Development']",ST,True,Remote,14
S02500,Nicole Miller,ksanchez@example.org,7998684151,"['Excel', 'Web Development', 'SQL', 'Data Science']",,"['Hyderabad', 'Jaipur']",,OBC,False,Part-time,54
S02501,Gabriel Hanna,earl24@example.org,6212736013,"['Excel', 'Web Development', 'Cloud Computing', 'C++']",,['Banglore'],,General,False,Internship,56
S02502,Laurie Allen,christinathomas@example.org,8753971440,"['Java', 'Communication', 'C++']",B.Sc Physics,"['Kolkata', 'Bangalore']",['Cybersecurity'],General,True,Internship,47
S02503,Edward Miles,michaelphelps@example.com,6149962112,"['Web Development', 'Python', 'SQL']",B.Tech CSE,['Mumbai'],"['IoT', 'Data Science']",OBC,True,Remote,40
S02504,Eric Lopez,daniel10@example.org,87178712509,"['Excel', 'Python', 'SQL']",B.Tech ME,['Jaipur'],,EWS,True,Internship,56
S02505,Samuel Hardin,bakerjoshua@example.com,7413929566,"['Excel', 'Kubernetes', 'Cloud Computing']",B.Sc IT,"['Chennai', 'Pune']",,EWS,True,Internship,57
S02506,Michelle Zamora,warddonna@example.net,8601517109,"['Python', 'MS Office', 'Web Development', 'C++', 'IoT']",,,,General,False,Remote,26
S02507,Valerie Collier,medinajulia@example.org,6306891475,"['Cloud Computing', 'Communication', 'Data Science']",,,,SC,False,Internship,29
S02508,Briana Ramirez,christophermoore@example.com,7108907201,"['Java', 'C++', 'Python', 'SQL']",B.Tech CSE,,"['Cloud Computing', 'Blockchain', 'UI/UX']",SC,False,Internship,8
S02509,Laurie Kirk,tracy49@example.org,7417775730,"['Excel', 'Java', 'MS Office', 'Cloud Computing', 'C++']",B.Tech ECE,"['Delhi', 'Jaipur']",,EWS,False,Internship,1
S02510,Terry Morton,aaguilar@example.org,8688200225,"['Java', 'Robotics', 'AI/ML']",B.Tech IT,,"['Blockchain', 'IoT', 'Web Development']",SC,True,Remote,15
S02511,Victoria Duran,michelle92@example.org,8756458805,"['Kubernetes', 'Web Development', 'C++', 'Data Science']",M.Tech CS,['Jaipur'],,SC,True,Internship,54
S02512,Reginald Ramsey,meagan73@example.com,6874235882,"['Robotics', 'Communication', 'Python', 'SQL']",B.Tech ECE,"['Kolkata', 'Jaipur']",,OBC,True,Internship,37
S02513,Heathre Coleman,rfisher@example.net,6234297702,"['Excel', 'Python', 'SQL', 'Data Science']",B.Tech ECE,"['Hyderabad', 'Kolkata']",,ST,False,Internship,56
S02514,Betty Taylor,gardnerbelinda@example.net,8841902573,"['Excel', 'AI/ML', 'Data Science']",M.Tech CS,['Bangalore'],"['Software', 'AI/ML', 'Web Development']",OBC,False,Remote,14
S02515,Kristen Howell,bryan80@example.com,6209156157,"['Excel', 'Kubernetes', 'Communication', 'MS Office', 'Cloud Computing']",M.Tech CS,['Pune'],['Data Science'],OBC,False,Remote,4
S02516,Nancy Harrison,gerald55@example.org,9205040273,"['IoT', 'MS Office', 'Data Science']",B.Tech ECE,"['Delhi', 'Bangalore']","['Blockchain', 'AI/ML']",ST,False,Internship,33
S02517,Amanda Rodriguez,rachelchang@example.com,855957600,"['Communication', 'Python', 'MS Office']",,"['Delhi', 'Kolkata']",['Finance'],OBC,False,Internship,23
S02518,Kimberly Campbell,william48@example.net,7308791664,"['Java', 'Python', 'Data Science', 'MS Office', 'Web Development']",M.Tech CS,"['Delhi', 'Bangalore']",,EWS,True,Full-time,25
S02519,Richard Harrington,ekelly@example.com,8276428085,"['Web Development', 'MS Office', 'Communication']",M.Tech CS,['Bangalore'],,OBC,False,Part-time,8
S02520,Dustin Pena,anitasims@example.com,7883742723,"['Robotics', 'Communication', 'C++', 'SQL']",M.Tech CS,['Ahmedabad'],,SC,True,Part-time,54
S02521,Phillip Simmons,bushadam@example.org,696542064,"['Java', 'Communication', 'Python', 'Data Science']",B.Sc Maths,['Ahmedabad'],"['Data Science', 'Blockchain', 'Finance']",ST,True,Internship,22
S02522,Benjamin Hammond,jennifer03@example.net,9652110947,"['C++', 'SQL']",B.Sc Maths,"['Kolkata', 'Mumbai']",['Data Science'],SC,False,Internship,11
S02523,Nichole Osborne MD,ksmith@example.org,6213914026,"['Kubernetes', 'AI/ML', 'Python', 'SQL']",B.Sc IT,"['Mumbai', 'Jaipur']",,OBC,False,Internship,35
